Level;Item;Quantity;UM;Mat-No/Doc;Kind;PTYP;Validfrom;Validto;Docu-No/He
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0320;1,000;ST;00000000-156-7;05;03;01.10.1985;31.12.9999;UJNAKDZ ZCWRCOA
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0321;1,000;ST;00000000-156-7;05;03;01.10.1985;31.12.9999;UJNAKDZ ZCWRCOA
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0322;1,000;ST;00000000-156-7;05;03;01.10.1985;31.12.9999;UJNAKDZ ZCWRCOA
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0323;1,000;ST;00000000-156-7;05;03;01.10.1985;31.12.9999;UJNAKDZ ZCWRCOA
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0083;1,000;ST;00000000-156-7;05;03;01.10.1985;31.12.9999;UJNAKDZ ZCWRCOA
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0324;1,000;ST;00000000-156-7;05;03;01.10.1985;31.12.9999;UJNAKDZ ZCWRCOA
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0325;1,000;ST;00000000-156-7;05;03;01.10.1985;31.12.9999;UJNAKDZ ZCWRCOA
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0326;1,000;ST;00000000-156-8;05;03;01.10.1985;31.12.9999;NOHVPOQ YELWNGI
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0327;1,000;ST;00000000-156-8;05;03;01.10.1985;31.12.9999;NOHVPOQ YELWNGI
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0328;1,000;ST;00000000-156-9;05;03;01.10.1985;31.12.9999;KYOMKNG BEGIZEK
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0329;1,000;ST;00000000-157-0;05;03;01.10.1985;31.12.9999;YENVDAA KTVVEIV
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0330;25,000;ST;00000000-157-1;05;03;01.10.1985;31.12.9999;EBDWXQO EHFRATM
0;0006;25,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0331;1,000;ST;00000000-157-2;05;03;01.10.1985;31.12.9999;JBNQJGA ZYBKGIA
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0332;8,000;ST;00000000-157-3;05;03;01.10.1985;31.12.9999;FTQGFKW DDLBOVT
0;0006;8,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0333;1,000;ST;00000000-153-7;05;03;01.10.1985;31.12.9999;RCIODGZ WSOJGKG
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0113;1,000;ST;00000000-153-7;05;03;01.10.1985;31.12.9999;RCIODGZ WSOJGKG
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0334;1,000;ST;00000000-153-7;05;03;01.10.1985;31.12.9999;RCIODGZ WSOJGKG
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0335;1,000;ST;00000000-153-7;05;03;01.10.1985;31.12.9999;RCIODGZ WSOJGKG
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0336;1,000;ST;00000000-157-4;05;03;01.10.1985;31.12.9999;WHECGNA SHEVBVF
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0337;1,000;ST;00000000-157-4;05;03;01.10.1985;31.12.9999;WHECGNA SHEVBVF
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0338;1,000;ST;00000000-157-4;05;03;01.10.1985;31.12.9999;WHECGNA SHEVBVF
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0339;1,000;ST;00000000-157-4;05;03;01.10.1985;31.12.9999;WHECGNA SHEVBVF
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0115;1,000;SA;00000000-157-5;05;03;01.10.1985;31.12.9999;DCMQINZ OOKVIQG
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0340;1,000;ST;00000000-157-6;05;03;01.10.1985;31.12.9999;XCOVLHC QWIZUAM
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0341;1,000;ST;00000000-157-7;05;03;01.10.1985;31.12.9999;LLLDPRZ AYLFHUH
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0342;1,000;ST;00000000-150-3;05;03;01.10.1985;31.12.9999;LALGUHX ZMMMUCC
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0116;1,000;ST;00000000-150-1;05;03;01.10.1985;31.12.9999;ZVIPIRB BQYDXGZ
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0343;1,000;ST;00000000-157-8;05;03;01.10.1985;31.12.9999;TTGYXUU FQZQNCM
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0344;1,000;ST;00000000-157-9;05;03;01.10.1985;31.12.9999;FEQONMD CZSSZGX
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0345;1,000;ST;00000000-158-0;05;03;01.10.1985;31.12.9999;DDPDMUX DBBWFSG
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0346;1,000;ST;00000000-158-1;05;03;01.10.1985;31.12.9999;VLNCONU UURUHEQ
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0347;1,000;ST;00000000-158-2;05;03;01.10.1985;31.12.9999;TOGYNWB NKNBHPB
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0348;1,000;ST;00000000-158-2;05;03;01.10.1985;31.12.9999;TOGYNWB NKNBHPB
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0085;1,000;ST;00000000-158-2;05;03;01.10.1985;31.12.9999;TOGYNWB NKNBHPB
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0349;1,000;ST;00000000-158-3;05;03;01.10.1985;31.12.9999;CPRHUWG NEQKTCJ
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0350;1,000;ST;00000000-158-4;05;03;01.10.1985;31.12.9999;IYIFQGJ MVXSVEI
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0351;1,000;ST;00000000-158-5;05;03;01.10.1985;31.12.9999;BABHYSR FZMNHJG
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0352;1,000;ST;00000000-158-6;05;03;01.10.1985;31.12.9999;JPOUUSE LEWRISP
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0353;1,000;ST;00000000-150-7;05;03;01.10.1985;31.12.9999;JLDNJVK XJOLCMD
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0354;1,000;ST;00000000-150-8;05;03;01.10.1985;31.12.9999;ZDQMEOZ BWOJUZV
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0355;1,000;ST;00000000-150-9;05;03;01.10.1985;31.12.9999;UJXGHBG BTPQGKA
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0356;1,000;ST;00000000-158-7;05;03;01.10.1985;31.12.9999;UTPZSYL EPDUJSD
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0357;1,000;ST;00000000-139-1;05;03;01.10.1985;31.12.9999;GEGXBDG YILDEIU
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0358;1,000;ST;00000000-151-0;05;03;01.10.1985;31.12.9999;GNDVRZU PDNYEPH
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0087;1,000;ST;00000000-158-8;05;03;01.10.1985;31.12.9999;YWRIWDD FJYAMEQ
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0359;1,000;ST;00000000-158-9;05;03;01.10.1985;31.12.9999;VFPPABL FXNPLUF
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0360;1,000;ST;00000000-156-7;05;03;01.10.1985;31.12.9999;UJNAKDZ ZCWRCOA
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0361;1,000;ST;00000000-156-8;05;03;01.10.1985;31.12.9999;NOHVPOQ YELWNGI
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0362;1,000;ST;00000000-149-6;05;03;01.10.1985;31.12.9999;JZWIZSK CRMZYGN
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0363;1,000;ST;00000000-149-9;05;03;01.10.1985;31.12.9999;ETVZSDK XUUCVLD
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0364;1,000;ST;00000000-159-0;03;03;01.10.1985;31.12.9999;OJFVEJJ XIBVPQR
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
5;0001;6,999;M;00000000-159-1;05;03;01.10.1985;31.12.9999;AKZKABM IEJLOMO
5;0003;1,000;ST;00000000-159-2;05;03;01.10.1985;31.12.9999;KRYGUVJ KNEJQRS
5;0047;1,000;ST;00000000-159-3;05;03;01.07.2021;31.12.9999;YESLIYE YYQLCDN
5;0048;4,000;ST;00000000-159-4;05;03;01.10.1985;31.12.9999;AGDLOWV GPIRYVQ
5;0211;4,000;ST;00000000-159-4;05;03;01.10.1985;31.12.9999;AGDLOWV GPIRYVQ
4;0365;1,000;SA;00000000-159-5;05;03;01.10.1985;31.12.9999;XUBJJUJ AQAGOKL
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0088;1,000;ST;00000000-150-4;05;03;01.10.1985;31.12.9999;TMATMGI XRZDHXC
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0366;5,000;ST;00000000-150-5;05;03;01.10.1985;31.12.9999;OOCXJZP PMWCZBU
0;0006;5,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0367;1,000;ST;00000000-159-6;05;03;01.10.1985;31.12.9999;SIURSVJ HAXCVXS
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0368;4,000;ST;00000000-159-7;05;03;01.10.1985;31.12.9999;OJTKCOB DOCSIDA
0;0006;4,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0369;4,000;ST;00000000-159-8;05;03;01.10.1985;31.12.9999;PDFZMKN HOZFAHP
0;0006;4,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0370;1,000;ST;00000000-159-9;05;03;01.10.1985;31.12.9999;TEHOWRL GGVMWKP
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0371;1,000;ST;00000000-149-9;05;03;01.10.1985;31.12.9999;ETVZSDK XUUCVLD
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0372;1,000;ST;00000000-160-0;05;03;01.10.1985;31.12.9999;TSZJRIR XRCJNEH
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0373;1,000;ST;00000000-160-1;05;03;01.10.1985;31.12.9999;VUEBHLJ KUELMPJ
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0090;1,000;ST;00000000-160-2;05;03;01.10.1985;31.12.9999;WKMQZYN VAVIYYW
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0374;1,000;ST;00000000-160-3;05;03;01.10.1985;31.12.9999;MEFJMEK MQLPYFI
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0375;1,000;ST;00000000-149-1;05;03;01.10.1985;31.12.9999;MWIYVNS SSQVBMK
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0092;1,000;ST;00000000-160-4;05;03;01.10.1985;31.12.9999;XVXETHB HPSNFTZ
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0376;1,000;ST;00000000-149-0;05;03;01.10.1985;31.12.9999;LGSRFND AXKHCRH
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0377;1,000;ST;00000000-160-5;05;03;01.10.1985;31.12.9999;UJTINNY QYCALYK
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0378;1,000;ST;00000000-160-6;03;03;01.10.1985;31.12.9999;TBBBTEY FXDFQVE
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0379;1,000;ST;00000000-160-7;05;03;01.10.1985;31.12.9999;PMWHKKS HRGKRKH
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0094;1,000;ST;00000000-160-8;05;03;01.10.1985;31.12.9999;WVEIJRO NRLMOBO
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0380;1,000;ST;00000000-149-0;05;03;01.10.1985;31.12.9999;LGSRFND AXKHCRH
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0381;1,000;ST;00000000-149-0;05;03;01.10.1985;31.12.9999;LGSRFND AXKHCRH
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0382;1,000;ST;00000000-149-0;05;03;01.10.1985;31.12.9999;LGSRFND AXKHCRH
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0383;1,000;ST;00000000-149-1;05;03;01.10.1985;31.12.9999;MWIYVNS SSQVBMK
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0095;1,000;ST;00000000-149-1;05;03;01.10.1985;31.12.9999;MWIYVNS SSQVBMK
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0384;1,000;ST;00000000-149-1;05;03;01.10.1985;31.12.9999;MWIYVNS SSQVBMK
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0385;1,000;ST;00000000-157-9;05;03;01.10.1985;31.12.9999;FEQONMD CZSSZGX
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0386;1,000;ST;00000000-160-9;05;03;01.10.1985;31.12.9999;LPDXSTA MFTAORL
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0387;1,000;ST;00000000-161-0;05;03;01.10.1985;31.12.9999;JURBUQI BYXHDQB
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0388;1,000;ST;00000000-161-0;05;03;01.10.1985;31.12.9999;JURBUQI BYXHDQB
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0389;1,000;ST;00000000-161-0;05;03;01.10.1985;31.12.9999;JURBUQI BYXHDQB
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0390;1,000;ST;00000000-161-1;05;03;01.10.1985;31.12.9999;UKUWJDW CDNZRGK
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0391;1,000;ST;00000000-161-2;05;03;01.10.1985;31.12.9999;QLHUZCD XUKUKFJ
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0392;1,000;ST;00000000-161-3;05;03;01.10.1985;31.12.9999;QFQOCZR UYEEOOH
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0393;2,000;ST;00000000-149-0;05;03;01.10.1985;31.12.9999;LGSRFND AXKHCRH
0;0006;2,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0394;1,000;ST;00000000-149-1;05;03;01.10.1985;31.12.9999;MWIYVNS SSQVBMK
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0395;1,000;ST;00000000-161-4;05;03;01.10.1985;31.12.9999;QECCKYL NPMENXX
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0396;1,000;ST;00000000-161-5;05;03;01.10.1985;31.12.9999;QKBYXNL XWKOGSV
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0397;1,000;ST;00000000-161-6;05;03;01.10.1985;31.12.9999;NDQKOWG QIRAHXD
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0398;1,000;ST;00000000-161-7;05;03;01.10.1985;31.12.9999;QEJPBTE NCGRBVT
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0399;1,000;ST;00000000-149-0;05;03;01.10.1985;31.12.9999;LGSRFND AXKHCRH
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0400;1,000;ST;00000000-149-0;05;03;01.10.1985;31.12.9999;LGSRFND AXKHCRH
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0401;1,000;ST;00000000-149-0;05;03;01.10.1985;31.12.9999;LGSRFND AXKHCRH
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0402;1,000;ST;00000000-149-0;05;03;01.10.1985;31.12.9999;LGSRFND AXKHCRH
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0403;1,000;ST;00000000-149-0;05;03;01.10.1985;31.12.9999;LGSRFND AXKHCRH
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0136;1,000;ST;00000000-149-1;05;03;01.10.1985;31.12.9999;MWIYVNS SSQVBMK
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0404;1,000;ST;00000000-149-1;05;03;01.10.1985;31.12.9999;MWIYVNS SSQVBMK
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0405;1,000;ST;00000000-149-1;05;03;01.10.1985;31.12.9999;MWIYVNS SSQVBMK
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0406;1,000;ST;00000000-149-1;05;03;01.10.1985;31.12.9999;MWIYVNS SSQVBMK
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0407;1,000;ST;00000000-149-1;05;03;01.10.1985;31.12.9999;MWIYVNS SSQVBMK
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0408;1,000;ST;00000000-149-0;05;03;01.10.1985;31.12.9999;LGSRFND AXKHCRH
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0409;1,000;ST;00000000-161-8;05;03;01.10.1985;31.12.9999;HRNDFPZ MWUZBRZ
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0410;1,000;ST;00000000-161-9;05;03;01.10.1985;31.12.9999;BJYQPIH SBZEZRZ
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0137;4,000;ST;00000000-162-0;05;03;01.10.1985;31.12.9999;AJTMANJ REWBHED
0;0006;4,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0411;4,000;ST;00000000-162-1;05;03;01.10.1985;31.12.9999;HPPACEL TIBMNLO
0;0006;4,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0412;1,000;ST;00000000-162-2;05;03;01.10.1985;31.12.9999;QNYGYZL MBNADQK
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0413;4,000;ST;00000000-162-3;05;03;01.10.1985;31.12.9999;FBOHEEK MKEWMOH
0;0006;4,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0414;4,000;ST;00000000-162-4;05;03;01.10.1985;31.12.9999;BSZMCUB QYUJERV
0;0006;4,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0415;1,000;ST;00000000-149-0;05;03;01.10.1985;31.12.9999;LGSRFND AXKHCRH
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0416;1,000;ST;00000000-161-8;05;03;01.10.1985;31.12.9999;HRNDFPZ MWUZBRZ
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0417;1,000;ST;00000000-161-8;05;03;01.10.1985;31.12.9999;HRNDFPZ MWUZBRZ
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0418;1,000;ST;00000000-161-9;05;03;01.10.1985;31.12.9999;BJYQPIH SBZEZRZ
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0419;1,000;ST;00000000-161-9;05;03;01.10.1985;31.12.9999;BJYQPIH SBZEZRZ
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0138;1,000;ST;00000000-149-0;05;03;01.10.1985;31.12.9999;LGSRFND AXKHCRH
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0420;1,000;ST;00000000-149-1;05;03;01.10.1985;31.12.9999;MWIYVNS SSQVBMK
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0421;2,000;M;00000000-162-5;05;03;01.10.1985;31.12.9999;NCZYNAO HMFJHED
0;0006;2,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0422;2,000;M;00000000-162-5;05;03;01.10.1985;31.12.9999;NCZYNAO HMFJHED
0;0006;2,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0423;5,000;ST;00000000-162-6;05;03;01.10.1985;31.12.9999;OJFVEJJ XIBVPQR
0;0006;5,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0424;1,500;M;00000000-162-7;05;03;01.10.1985;31.12.9999;DUJLLEL JNNBWJO
0;0006;1,500;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0425;1,500;M;00000000-162-7;05;03;01.10.1985;31.12.9999;DUJLLEL JNNBWJO
0;0006;1,500;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0426;30,000;M;00000000-162-7;05;03;01.10.1985;31.12.9999;DUJLLEL JNNBWJO
0;0006;30,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
3;0022;1,000;ST;00000000-162-8;07;01;01.11.2023;31.12.9999;OJFVEJJ XIBVPQR
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0001;1,000;ST;00000000-162-9;03;03;01.11.2023;31.12.9999;OJFVEJJ XIBVPQR
5;0002;1,000;ST;00000000-000-2;02;02;;;OJFVEJJ XIBVPQR
4;0015;1,000;ST;00000000-163-0;03;03;01.11.2023;31.12.9999;DTYZMPY HEYYNTT
5;0001;1,000;ST;00000000-163-1;03;03;01.10.1985;31.12.9999;DTYZMPY HEYYNTT
5;0015;0,190;M;00000000-163-2;05;03;01.07.2010;31.12.9999;FUDUQXN DLXTNJE
4;0016;1,000;ST;00000000-163-3;03;03;01.11.2023;31.12.9999;PLWRRZE SGJUOFV
4;0017;1,000;ST;00000000-163-4;07;07;01.11.2023;31.12.9999;PLMYLRD SKGFMBZ
5;0001;1,000;ST;00000000-163-5;03;03;01.11.2023;31.12.9999;PLMYLRD SKGFMBZ
5;0015;7,000;ST;00000000-163-6;05;03;01.11.2023;31.12.9999;IAGZFTS SBHVTPN
3;0023;1,000;ST;00000000-163-7;07;01;01.11.2023;31.12.9999;OJFVEJJ XIBVPQR
4;0001;1,000;ST;00000000-163-8;03;03;01.11.2023;31.12.9999;OJFVEJJ XIBVPQR
5;0015;1,000;ST;00000000-151-9;05;03;01.10.1985;31.12.9999;DQYIYRN NRDNHHT
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
5;0016;1,000;ST;00000000-163-9;05;03;01.10.1985;31.12.9999;OUZBRRN ZKUBRBX
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
5;0018;1,000;ST;00000000-153-7;05;03;01.10.1985;31.12.9999;RCIODGZ WSOJGKG
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
5;0036;1,000;ST;00000000-153-7;05;03;01.10.1985;31.12.9999;RCIODGZ WSOJGKG
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
5;0037;1,000;ST;00000000-153-7;05;03;01.10.1985;31.12.9999;RCIODGZ WSOJGKG
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
5;0003;1,000;ST;00000000-157-4;05;03;01.10.1985;31.12.9999;WHECGNA SHEVBVF
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
5;0020;1,000;ST;00000000-157-4;05;03;01.10.1985;31.12.9999;WHECGNA SHEVBVF
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
5;0047;1,000;ST;00000000-157-4;05;03;01.10.1985;31.12.9999;WHECGNA SHEVBVF
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
5;0048;1,000;ST;00000000-158-2;05;03;01.10.1985;31.12.9999;TOGYNWB NKNBHPB
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
5;0049;1,000;ST;00000000-164-0;05;03;01.10.1985;31.12.9999;BQMEYEJ FDVJLDW
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
5;0050;1,000;ST;00000000-164-0;05;03;01.10.1985;31.12.9999;BQMEYEJ FDVJLDW
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
5;0051;1,000;ST;00000000-160-2;05;03;01.10.1985;31.12.9999;WKMQZYN VAVIYYW
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0015;1,000;ST;00000000-164-1;03;03;01.11.2023;31.12.9999;OJFVEJJ XIBVPQR
5;0001;1,000;ST;00000000-000-9;05;03;01.10.1985;31.12.9999;CPKLPXD ZGNSZCV
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
5;0015;1,000;ST;00000000-009-8;05;03;01.10.1985;31.12.9999;KPEFMJS MTUWGOU
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
5;0016;1,000;M;00000000-164-2;05;03;01.10.1985;31.12.9999;KFCSBPD QGEUJLJ
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
5;0017;1,000;ST;00000000-164-3;05;03;01.10.1985;31.12.9999;QLXNSUR LURVLEI
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
5;0005;1,000;ST;00000000-148-0;05;03;01.10.1985;31.12.9999;VMNDKNY TDKGWXN
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
5;0013;1,000;ST;00000000-164-4;05;03;01.10.1985;31.12.9999;QESFNQO ESIPLTL
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
